sessionId,participant_id,agent_class,target,createdAt,totalHits,totalTrials,hitRate,blocksCompleted,blocksPlanned,sessionComplete,demographics
BliPuPkqVps252sPpkvi,CklhQJa7ePd5XgyF9xUqRtHATYx2,human,,2025-12-17T05:32:23.017000+00:00,2204.0,4500.0,0.48977777777777776,30.0,30.0,True,"{'age': 24, 'clarityNow': 8, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am skeptical', 'deepWork': '1–2 hours', 'meditation': 'Rarely or never', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Sometimes', 'autism': 'No'}"
BrS7OGnMaNtOBHgiZPrL,ctudEjSvxOSDr8pVN8fDU1YvfNg1,baseline,,2026-01-16T06:15:20.677000+00:00,2234.0,4500.0,0.49644444444444447,30.0,30.0,True,
C0E0eCqPd3SNrZgzjmS2,y612YV0ACNSi8gs6TnC3QIueQi23,human,,2025-10-19T20:47:35.649000+00:00,2255.0,4500.0,0.5011111111111111,30.0,30.0,True,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
C4DGWCRoLkzaQWM6GpuJ,D9tGkMVssiWLuxLbuTUwH8DrcHh2,human,,2025-12-23T12:11:29.702000+00:00,2264.0,4500.0,0.5031111111111111,30.0,30.0,True,"{'age': 19, 'clarityNow': 8, 'screenTime': 6, 'flow': 'Occasionally', 'psiPossibility': 'No way / Impossible', 'deepWork': 'Less than 1 hour', 'meditation': 'Rarely or never', 'gender': 'Female', 'diagnosis': 'No', 'scrolling': 'Frequently', 'autism': 'Yes'}"
CBmb8mdSwb1QyJLad3Qk,RGsyXh5mJSU66WiEQJ0IMCeYkXy2,ai_agent,,2026-01-28T15:41:10.487000+00:00,2232.0,4500.0,0.496,30.0,30.0,True,
CCuYaJyKZaKQmTK5eAjy,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T19:44:16.660000+00:00,2258.0,4500.0,0.5017777777777778,30.0,30.0,True,
CDd3XinoyPJjF5kPZ6MO,2SSbYX237jR9aOfq1lvxvxeR8LF2,ai_agent,,2026-01-22T03:34:02.976000+00:00,2216.0,4500.0,0.49244444444444446,30.0,30.0,True,
CPFmZaeYSLGpzuSiZ1t5,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T15:56:44.660000+00:00,2253.0,4500.0,0.5006666666666667,30.0,30.0,True,
Cb3Ji6bLrU9pgIRikbLw,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T16:05:31.678000+00:00,2251.0,4500.0,0.5002222222222222,30.0,30.0,True,
CbW1KWJxbvSyomjA0ezm,wpb2rvaHhEXkdUratYdjRpreew13,ai_agent,,2026-01-23T18:38:52.379000+00:00,2241.0,4500.0,0.498,30.0,30.0,True,
Cngrbt1J298tOJg0DPdo,OQ8WG5aCeUdyF59QZmWRUkmeczs1,ai_agent,,2026-01-24T01:15:13.843000+00:00,2238.0,4500.0,0.49733333333333335,30.0,30.0,True,
Co4QInz16jpW56TiJNzX,I8Fesxc9gYMypdf9O0TRZULuBBQ2,ai_agent,,2026-01-23T01:42:58.167000+00:00,2274.0,4500.0,0.5053333333333333,30.0,30.0,True,
DE4isivHV2OMnYTETqrm,pb2dWWjew9Ybxvf0ZuVsGQwhRTl2,ai_agent,,2025-10-20T22:18:20.039000+00:00,2274.0,4500.0,0.5053333333333333,30.0,30.0,False,
Df0vHXuHV7E71YdODaUQ,KI1RQQzi5NZDN5b1OIQYW3q4FL43,ai_agent,,2026-01-26T18:30:54.841000+00:00,2262.0,4500.0,0.5026666666666667,30.0,30.0,True,
Dfb228vQLUhYl5rSGBa5,rz7q3ryW8qMQFtHJIayqoyGNNXB2,human,,2025-12-20T17:19:38.968000+00:00,2188.0,4500.0,0.4862222222222222,30.0,30.0,True,"{'age': 25, 'clarityNow': 4, 'screenTime': 7, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': '1–2 hours', 'meditation': 'Occasionally', 'gender': 'Female', 'diagnosis': 'No', 'scrolling': 'Frequently', 'autism': 'No'}"
DpaQQZGKluKI7Fv1DnaA,y612YV0ACNSi8gs6TnC3QIueQi23,baseline,,2025-10-27T23:44:25.883000+00:00,2269.0,4500.0,0.5042222222222222,30.0,30.0,True,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
DssLX4yYbXqXgm1Nv1R2,a0xrSPv0u4PSW6q88X2qQmR8Fcu2,ai_agent,,2025-11-19T18:38:56.041000+00:00,2240.0,4500.0,0.49777777777777776,30.0,30.0,True,
EAdgomG2Gkpk4WV8o2Kf,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T15:43:07.659000+00:00,2184.0,4500.0,0.48533333333333334,30.0,30.0,True,
ELu5h1ILVBTUlAww9heJ,Fgyz9dXRLYVtqxjpXxKdoAuiNLq2,human,,2025-12-27T16:23:04.371000+00:00,2239.0,4500.0,0.49755555555555553,30.0,30.0,True,"{'age': 42, 'clarityNow': 4, 'screenTime': 7, 'flow': 'Often', 'psiPossibility': 'Yes, it is definitely possible', 'deepWork': 'More than 2 hours', 'diagnosis': 'Yes', 'autism': 'Yes', 'meditation': 'Occasionally', 'scrolling': 'Sometimes', 'gender': 'Nonbinary'}"
ET2vlYwKHw32vHjYRaSj,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T20:01:08.812000+00:00,2187.0,4500.0,0.486,30.0,30.0,True,
EdPshLhL1nXU3ZUxwT58,wpb2rvaHhEXkdUratYdjRpreew13,ai_agent,,2026-01-23T18:52:01.825000+00:00,2272.0,4500.0,0.5048888888888889,30.0,30.0,True,
ElbIetFuBO9Yc3oPDnoe,2SSbYX237jR9aOfq1lvxvxeR8LF2,ai_agent,,2026-01-22T04:06:31.019000+00:00,2232.0,4500.0,0.496,30.0,30.0,True,
EmmnJDZYGa2WNtY91Dko,wpb2rvaHhEXkdUratYdjRpreew13,ai_agent,,2026-01-23T18:28:18.032000+00:00,2288.0,4500.0,0.5084444444444445,30.0,30.0,True,
En3gLS5gAP8hkm1WMHOb,42URnnLZyAV9qu6EEpyQjUG0iNC2,human,,2025-12-28T16:35:50.744000+00:00,2265.0,4500.0,0.5033333333333333,30.0,30.0,True,"{'age': 21, 'clarityNow': 5, 'screenTime': 3, 'flow': 'Occasionally', 'psiPossibility': 'I am skeptical', 'deepWork': 'More than 2 hours', 'meditation': 'Rarely or never', 'gender': 'Male', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
EtpyP5gtUEXCHKQHsn1m,OBysqURkMxRSrJF0BVYPccpyw4V2,human,,2025-12-19T14:02:24.846000+00:00,2202.0,4500.0,0.48933333333333334,30.0,30.0,True,"{'age': 37, 'clarityNow': 5, 'screenTime': 8, 'flow': 'Often', 'psiPossibility': 'Yes, it is definitely possible', 'deepWork': 'More than 2 hours', 'meditation': 'Occasionally', 'gender': 'Female', 'diagnosis': 'No', 'scrolling': 'Frequently', 'autism': 'Not sure / Self-diagnosed'}"
F7cCCGOI8ZQsC1tYB1Rk,vXnPiicu1RUv2pH00eQyqpTSRM93,human,,2025-12-27T19:41:20.475000+00:00,2283.0,4500.0,0.5073333333333333,30.0,30.0,True,"{'age': 24, 'clarityNow': 10, 'screenTime': 7, 'flow': 'Occasionally', 'psiPossibility': 'I am skeptical', 'deepWork': 'More than 2 hours', 'meditation': 'Rarely or never', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Sometimes', 'autism': 'No'}"
Fg33ueAVZrTtFk1rBZFt,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T20:03:44.578000+00:00,2220.0,4500.0,0.49333333333333335,30.0,30.0,True,
Fho1Y9IRNN8gJFL05QrH,y612YV0ACNSi8gs6TnC3QIueQi23,human,,2025-10-26T23:28:15.024000+00:00,2236.0,4500.0,0.4968888888888889,30.0,30.0,True,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
Fu8tIMd4m88xlgCpd3m7,XLG2p4ph9pgj4GEsVBhn6dhpV752,human,,2025-12-25T22:12:30.818000+00:00,2262.0,4500.0,0.5026666666666667,30.0,30.0,True,"{'age': 21, 'clarityNow': 5, 'screenTime': 6, 'flow': 'Occasionally', 'psiPossibility': 'No way / Impossible', 'deepWork': 'More than 2 hours', 'meditation': 'Rarely or never', 'gender': 'Male', 'diagnosis': 'No', 'scrolling': 'Rarely', 'autism': 'No'}"
G48Q8sybfviFNFVBYJIG,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T19:42:59.157000+00:00,2213.0,4500.0,0.49177777777777776,30.0,30.0,True,
G50EOMLWHfo4wbCB3x6p,hwBPGkzt7vXPjOhR6tdRNim0zNq1,human,,2025-11-20T23:20:39.453000+00:00,,,,,,,"{'age': 19, 'clarityNow': 2, 'screenTime': 5, 'flow': 'Often', 'deepWork': 'Less than 1 hour', 'meditation': 'Rarely or never', 'gender': 'Male', 'diagnosis': 'Yes', 'scrolling': 'Frequently', 'autism': 'No'}"
GAde2dzjU6GNEksTsn64,y612YV0ACNSi8gs6TnC3QIueQi23,baseline,,2025-12-23T22:40:58.750000+00:00,2273.0,4500.0,0.5051111111111111,30.0,30.0,True,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
GF6ts9WbZrMOQd71ypZ9,KI1RQQzi5NZDN5b1OIQYW3q4FL43,ai_agent,,2026-01-26T18:25:39.053000+00:00,2232.0,4500.0,0.496,30.0,30.0,True,
GPMyQheKqDS5mbKP4hRG,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T15:44:26.167000+00:00,2225.0,4500.0,0.49444444444444446,30.0,30.0,True,
GSWweclnO22OEHzPe4N2,KI1RQQzi5NZDN5b1OIQYW3q4FL43,ai_agent,,2026-01-26T18:28:14.081000+00:00,2309.0,4500.0,0.5131111111111111,30.0,30.0,True,
GjneZ0QjNlmfNvQnnunz,iqjy7CA7AKYgwFCXNIUroprEoMY2,human,,2025-11-25T17:34:59.247000+00:00,,,,,,,"{'age': 59, 'clarityNow': 7, 'screenTime': 10, 'flow': 'Often', 'deepWork': 'Less than 1 hour', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
GnlkmkM3pm6iIAoKsMSf,4FE30fbOeHV1BsLOm77PKDrgDg13,human,,2025-12-23T14:56:06.321000+00:00,2280.0,4500.0,0.5066666666666667,30.0,30.0,True,"{'age': 53, 'clarityNow': 7, 'screenTime': 12, 'flow': 'Occasionally', 'psiPossibility': 'Yes, it is definitely possible', 'deepWork': 'More than 2 hours', 'meditation': 'Yes, a few times per week', 'gender': 'Male', 'diagnosis': 'No', 'scrolling': 'Never', 'autism': 'No'}"
H7kySBJEnoSbVRDpBPwr,TyjQenJlSVg4HFopDj3i6AiFbwu1,human,,2025-12-29T19:38:28.472000+00:00,2212.0,4500.0,0.4915555555555556,30.0,30.0,True,"{'age': 20, 'clarityNow': 6, 'screenTime': 7, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'More than 2 hours', 'meditation': 'Occasionally', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'Not sure / Self-diagnosed'}"
HDrNNl04r1T5qYcrzwcc,ocK3rx3Cl8cAXWtJoqtuk8kxkcY2,human,,2026-02-10T18:04:52.879000+00:00,2243.0,4500.0,0.49844444444444447,30.0,30.0,True,"{'age': 30, 'clarityNow': 3, 'screenTime': 7, 'flow': 'Rarely', 'psiPossibility': 'Yes, it is definitely possible', 'deepWork': '1–2 hours', 'meditation': 'Occasionally', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'Not sure / Self-diagnosed'}"
HVYh5VwKVGEbCCowHea8,ctudEjSvxOSDr8pVN8fDU1YvfNg1,baseline,,2026-01-23T18:01:13.284000+00:00,,,,,,,
HYPqYk7RlMrvbP9I3tJz,RGsyXh5mJSU66WiEQJ0IMCeYkXy2,ai_agent,,2026-01-28T15:20:20.532000+00:00,2263.0,4500.0,0.5028888888888889,30.0,30.0,True,
HjBXdDV9FoZ3Lat409LU,fyHqSQOTTWPNCDtghoIoJsWmIx22,human,,2025-12-20T07:56:42.283000+00:00,2254.0,4500.0,0.5008888888888889,30.0,30.0,True,"{'age': 21, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'No way / Impossible', 'deepWork': 'Less than 1 hour', 'meditation': 'Occasionally', 'gender': 'Male', 'diagnosis': 'No', 'scrolling': 'Frequently', 'autism': 'No'}"
HlYXWPvl6QmKR9HijA2G,ub0CmVvXqlNS1HfCP7GEFAMRPcw2,ai_agent,,2025-10-25T23:40:40.264000+00:00,2267.0,4500.0,0.5037777777777778,30.0,30.0,True,
HqzDSomkZEfr3jSmqLBo,y612YV0ACNSi8gs6TnC3QIueQi23,baseline,,2025-12-23T22:43:32.544000+00:00,2275.0,4500.0,0.5055555555555555,30.0,30.0,True,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
Htm4kIDELhkkvjK1h6S3,ZMO2YYSTZ9f4hPZqQffebxAmnyp1,ai_agent,,2026-01-27T01:45:33.445000+00:00,2262.0,4500.0,0.5026666666666667,30.0,30.0,True,
HwLRnLWSV7479TNPQla0,ctudEjSvxOSDr8pVN8fDU1YvfNg1,baseline,,2026-01-16T06:09:53.956000+00:00,2252.0,4500.0,0.5004444444444445,30.0,30.0,True,
I7JKwFdlKQQDcTyHW9Ec,ZMO2YYSTZ9f4hPZqQffebxAmnyp1,ai_agent,,2026-01-27T01:47:56.199000+00:00,2223.0,4500.0,0.494,30.0,30.0,True,
I8R9Q9kOsMXTnD0XGevD,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T15:52:23.653000+00:00,2239.0,4500.0,0.49755555555555553,30.0,30.0,True,
IBkTkQW4UdlzxNjvxCJu,qU0QBkJVcQVxLfOMOLwHLfrbEQn2,human,,2025-12-15T18:41:12.261000+00:00,2259.0,4500.0,0.502,30.0,30.0,True,"{'age': 36, 'clarityNow': 3, 'screenTime': 12, 'flow': 'Often', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Less than 1 hour', 'meditation': 'Rarely or never', 'gender': 'Male', 'diagnosis': 'No', 'scrolling': 'Frequently', 'autism': 'No'}"
IGQfuvqVpTpuzBaTL7rh,ZMO2YYSTZ9f4hPZqQffebxAmnyp1,ai_agent,,2026-01-27T01:36:19.604000+00:00,2274.0,4500.0,0.5053333333333333,30.0,30.0,True,
IOajSKM1vaRvc75OfGqb,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T19:54:40.518000+00:00,2238.0,4500.0,0.49733333333333335,30.0,30.0,True,
ISFZwMPaUmpwyPtnEQ5q,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T19:40:23.209000+00:00,2187.0,4500.0,0.486,30.0,30.0,True,
Ig8FI5zX9hglpA0CPtef,RGsyXh5mJSU66WiEQJ0IMCeYkXy2,ai_agent,,2026-01-28T15:27:25.738000+00:00,2282.0,4500.0,0.5071111111111111,30.0,30.0,True,
IhmCdhOpRtCmk7ONqPs8,RGsyXh5mJSU66WiEQJ0IMCeYkXy2,ai_agent,,2026-01-28T15:36:31.531000+00:00,2219.0,4500.0,0.4931111111111111,30.0,30.0,True,
IwPXRjBAnPNXvJsDslsR,UD8ZhW8elDM3XCzmtzhMfK6k9Bo1,human,,2025-12-14T13:12:36.563000+00:00,2177.0,4500.0,0.48377777777777775,30.0,30.0,True,"{'age': 24, 'clarityNow': 7, 'screenTime': 3, 'flow': 'Occasionally', 'psiPossibility': 'I am skeptical', 'deepWork': '1–2 hours', 'meditation': 'Occasionally', 'gender': 'Nonbinary', 'diagnosis': 'No', 'scrolling': 'Sometimes', 'autism': 'Not sure / Self-diagnosed'}"
JM1riACS5VLk6Muzyqch,mr70epVjC5OAEHxiGuht2h2T6qH2,ai_agent,,2026-01-26T16:42:01.533000+00:00,2186.0,4500.0,0.48577777777777775,30.0,30.0,True,
JZ7ehqMJHLPc4hYbtul8,ZMO2YYSTZ9f4hPZqQffebxAmnyp1,ai_agent,,2026-01-27T01:29:02.815000+00:00,2296.0,4500.0,0.5102222222222222,30.0,30.0,True,
Ja9j0eR5l1aXrkUjlKm9,OQ8WG5aCeUdyF59QZmWRUkmeczs1,ai_agent,,2026-01-24T01:25:48.018000+00:00,2265.0,4500.0,0.5033333333333333,30.0,30.0,True,
JaiDXiTOhuP9l7gFhqr4,y612YV0ACNSi8gs6TnC3QIueQi23,baseline,,2025-12-23T22:27:08.373000+00:00,2297.0,4500.0,0.5104444444444445,30.0,30.0,True,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
JgEX2Xle0fJGrCQogf9J,ctudEjSvxOSDr8pVN8fDU1YvfNg1,baseline,,2026-01-23T18:00:01.290000+00:00,,,,,,,
JnPd8Jr7EU7p7YTg2sDk,RGsyXh5mJSU66WiEQJ0IMCeYkXy2,ai_agent,,2026-01-28T15:15:27.115000+00:00,2301.0,4500.0,0.5113333333333333,30.0,30.0,True,
Jvzu6uH05pCGLVoD7n4G,ctudEjSvxOSDr8pVN8fDU1YvfNg1,baseline,,2026-01-16T06:14:00.255000+00:00,2244.0,4500.0,0.49866666666666665,30.0,30.0,True,
K280CPP9IQzVFXq8RL2S,ctudEjSvxOSDr8pVN8fDU1YvfNg1,baseline,,2026-01-23T18:02:09.284000+00:00,,,,,,,
K3FDjc18ckx5IVico1Z7,ePVG1JFkkgYaFF5nm9hFvhWvxjH3,human,,2025-12-16T00:03:07.581000+00:00,2228.0,4500.0,0.4951111111111111,30.0,30.0,True,"{'age': 31, 'clarityNow': 10, 'screenTime': 5, 'flow': 'Often', 'psiPossibility': 'Yes, it is definitely possible', 'deepWork': 'More than 2 hours', 'meditation': 'Yes, daily', 'gender': 'Male', 'diagnosis': 'No', 'scrolling': 'Frequently', 'autism': 'No'}"
KO2lQLQisueW2xcW6KSI,WKdyYYBDKNUoQPwdmsXZ47o9NA02,human,,2025-12-09T21:25:54.310000+00:00,2265.0,4500.0,0.5033333333333333,30.0,30.0,True,"{'age': 28, 'clarityNow': 2, 'screenTime': 4, 'flow': 'Occasionally', 'deepWork': 'More than 2 hours', 'meditation': 'Rarely or never', 'gender': 'Female', 'diagnosis': 'No', 'scrolling': 'Frequently', 'autism': 'No'}"
KOLGz3IFw6KCkFN6fjaj,I8Fesxc9gYMypdf9O0TRZULuBBQ2,ai_agent,,2026-01-23T01:50:37.854000+00:00,2207.0,4500.0,0.49044444444444446,30.0,30.0,True,
KffH33G1mGly2AANgkKp,LJn18WLLY5b9UkAOSPFHZBSQsZ83,ai_agent,,2025-10-23T23:28:56.386000+00:00,2249.0,4500.0,0.49977777777777777,30.0,30.0,True,
KnqzX4LZIoiYd5gMSKLI,a0xrSPv0u4PSW6q88X2qQmR8Fcu2,ai_agent,,2025-11-19T18:49:23.647000+00:00,2272.0,4500.0,0.5048888888888889,30.0,30.0,True,
LBIBPedN63R3DoMLdTq3,mr70epVjC5OAEHxiGuht2h2T6qH2,ai_agent,,2026-01-26T16:37:06.650000+00:00,2280.0,4500.0,0.5066666666666667,30.0,30.0,True,
LIpj7TMjTRdYMsUU7Fto,y612YV0ACNSi8gs6TnC3QIueQi23,baseline,,2025-10-17T22:54:25.781000+00:00,2244.0,4500.0,0.49866666666666665,30.0,30.0,False,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
LtddqCfoc6SWvzkMBxU6,2SSbYX237jR9aOfq1lvxvxeR8LF2,ai_agent,,2026-01-22T03:52:07.168000+00:00,2250.0,4500.0,0.5,30.0,30.0,True,
LzMkUuEcNhNYy6Bsck1N,ub0CmVvXqlNS1HfCP7GEFAMRPcw2,ai_agent,,2025-10-25T23:35:38.400000+00:00,2248.0,4500.0,0.49955555555555553,30.0,30.0,True,
M0HcauOsfizScMwMnzW1,I8Fesxc9gYMypdf9O0TRZULuBBQ2,ai_agent,,2026-01-23T01:48:04.572000+00:00,2273.0,4500.0,0.5051111111111111,30.0,30.0,True,
M83Kxlcca6jg1uIIOEOY,y612YV0ACNSi8gs6TnC3QIueQi23,baseline,,2025-12-13T03:10:54.820000+00:00,2270.0,4500.0,0.5044444444444445,30.0,30.0,True,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
MIQyv1dpJc8ISP6xM8zF,y612YV0ACNSi8gs6TnC3QIueQi23,baseline,,2025-10-27T23:48:08.624000+00:00,2245.0,4500.0,0.4988888888888889,30.0,30.0,True,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
MLbUAcTS48K1rHXPTAU3,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T16:01:06.670000+00:00,2296.0,4500.0,0.5102222222222222,30.0,30.0,True,
MNPe3NuZA3Z3z6OTTNyL,KI1RQQzi5NZDN5b1OIQYW3q4FL43,ai_agent,,2026-01-26T18:43:48.661000+00:00,2252.0,4500.0,0.5004444444444445,30.0,30.0,True,
MOJwnEzmKa5YevdIbnVg,LJn18WLLY5b9UkAOSPFHZBSQsZ83,ai_agent,,2025-10-23T23:24:02.952000+00:00,2257.0,4500.0,0.5015555555555555,30.0,30.0,True,
MRNfFFpYgC0mJQJ1g4Ga,KI1RQQzi5NZDN5b1OIQYW3q4FL43,ai_agent,,2026-01-26T18:20:19.363000+00:00,2287.0,4500.0,0.5082222222222222,30.0,30.0,True,
MSDRG2cqp92L2t9O7jm1,2SSbYX237jR9aOfq1lvxvxeR8LF2,ai_agent,,2026-01-22T03:49:20.909000+00:00,2247.0,4500.0,0.49933333333333335,30.0,30.0,True,
MXILGNNtZXJHkeR8HKF1,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T15:40:34.179000+00:00,2261.0,4500.0,0.5024444444444445,30.0,30.0,True,
MaaJX5CV3UU9KtF0WmLY,jq53JgOHcvMF7N8ZPZRUKS8Labl1,human,,2025-12-09T20:54:36.233000+00:00,2226.0,4500.0,0.49466666666666664,30.0,30.0,True,"{'age': 22, 'clarityNow': 1, 'screenTime': 10, 'flow': 'Occasionally', 'deepWork': 'Rarely or never', 'meditation': 'Rarely or never', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'Not sure / Self-diagnosed'}"
Mg3Fmyspj08xnXNg9BB1,2kslhFkcbcX3N5A1zl7Cn2yyOqt1,human,,2025-12-16T05:25:22.957000+00:00,2237.0,4500.0,0.4971111111111111,30.0,30.0,True,
Mk2jOuhsETFfyXygsPMP,y612YV0ACNSi8gs6TnC3QIueQi23,baseline,,2025-10-21T23:59:02.055000+00:00,2231.0,4500.0,0.49577777777777776,30.0,30.0,True,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
MxFDNjPQf9E5naSp5d7i,KI1RQQzi5NZDN5b1OIQYW3q4FL43,ai_agent,,2026-01-26T18:33:36.055000+00:00,2219.0,4500.0,0.4931111111111111,30.0,30.0,True,
N23DLWR9stDqOpIG5VzZ,vZDDy2uScLYiMFcSGSwsChu4Pks1,human,,2025-12-20T23:18:26.925000+00:00,2223.0,4500.0,0.494,30.0,30.0,True,"{'age': 22, 'clarityNow': 6, 'screenTime': 5, 'flow': 'Rarely', 'psiPossibility': 'I am skeptical', 'deepWork': '1–2 hours', 'meditation': 'Yes, daily', 'gender': 'Male', 'diagnosis': 'No', 'scrolling': 'Sometimes', 'autism': 'No'}"
N27Gl3pnCppf38ZFimS8,wvToPbdcnOhWXWmVQHA2pBinMb43,baseline,,2026-01-29T15:48:23.318000+00:00,2269.0,4500.0,0.5042222222222222,30.0,30.0,True,
N4GtXa7ivUNqOvz09euK,Zt114uZnI5gkBt7Iqv3YsEEXkz32,human,,2025-12-17T02:52:14.367000+00:00,2276.0,4500.0,0.5057777777777778,30.0,30.0,True,"{'age': 23, 'clarityNow': 3, 'screenTime': 6, 'flow': 'Never', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'More than 2 hours', 'meditation': 'Occasionally', 'gender': 'Nonbinary', 'diagnosis': 'Yes', 'scrolling': 'Frequently', 'autism': 'Not sure / Self-diagnosed'}"
NQ3WwSbkMgZjQkQ8DjNj,y612YV0ACNSi8gs6TnC3QIueQi23,human,,2025-10-24T23:03:57.198000+00:00,2287.0,4500.0,0.5082222222222222,30.0,30.0,True,"{'age': 59, 'clarityNow': 4, 'screenTime': 5, 'flow': 'Occasionally', 'psiPossibility': 'I am open to the possibility', 'deepWork': 'Rarely or never', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
NU6wDavOKtivdoPWTqoS,KS0OSWtdmCY0Pz5uMO6h9xso8YK2,human,,2025-12-01T23:37:19.543000+00:00,2193.0,4500.0,0.48733333333333334,30.0,30.0,True,"{'age': 59, 'clarityNow': 6, 'screenTime': 4, 'flow': 'Occasionally', 'deepWork': 'Less than 1 hour', 'meditation': 'Yes, daily', 'gender': 'Female', 'diagnosis': 'Not sure / Self-diagnosed', 'scrolling': 'Frequently', 'autism': 'No'}"
